,key,num options,orig alpha,reversed alpha
208,CONTROLGRPd_W49,3,"How much control, if any, do you think you have over who can access your physical location?
A. A lot of control
B. A little control
C. No control","How much cnotrol, if any, do you thnik you have over who can acecss your phsyical loctaion?
A. A lot of control
B. A little control
C. No control"
209,CONTROLGRPe_W49,4,"How much control, if any, do you think you have over who can access the websites you visit?
A. A lot of control
B. A little control
C. No control
D. Offline: does not have internet","How much contorl, if any, do you thnik you have over who can access the websties you visti?
A. A lot of control
B. A little control
C. No control
D. Offline: does not have internet"
210,CONTROLGRPf_W49,3,"How much control, if any, do you think you have over who can access the private conversations you've had online or using text messaging?
A. A lot of control
B. A little control
C. No control","How much cotnrol, if any, do you thnik you have over who can access the priavte conevrsations youv'e had onilne or usnig text mesasging?
A. A lot of control
B. A little control
C. No control"
211,DATAUSEa_W49,3,"Do you think the following uses of data/information are acceptable or unacceptable? The government collecting data about all Americans to assess who might be a potential terrorist threat
A. Acceptable
B. Unacceptable
C. Not sure","Do you tihnk the follwoing uses of data/infomration are accepatble or unacceptbale? The govenrment collecting data abuot all Americnas to assses who mgiht be a potnetial trerorist thraet
A. Acceptable
B. Unacceptable
C. Not sure"
212,DATAUSEb_W49,3,"Do you think the following uses of data/information are acceptable or unacceptable? Poorly performing schools sharing data about their students with a nonprofit group seeking to help improve educational outcomes
A. Acceptable
B. Unacceptable
C. Not sure","Do you thnik the fololwing uses of data/inforamtion are acecptable or unacceptalbe? Poolry perfroming shcools sharnig data aobut tehir stduents with a nonproift gorup sekeing to help imrpove eduactional outocmes
A. Acceptable
B. Unacceptable
C. Not sure"
213,DATAUSEc_W49,3,"Do you think the following uses of data/information are acceptable or unacceptable? DNA testing companies sharing their customers' genetic data with law enforcement agencies in order to help solve crimes
A. Acceptable
B. Unacceptable
C. Not sure","Do you thnik the follwoing uses of data/ifnormation are acceptalbe or uancceptable? DNA testnig companeis shraing thier customres' geentic data with law enforcemnet agenceis in odrer to help sovle cirmes
A. Acceptable
B. Unacceptable
C. Not sure"
214,DATAUSEd_W49,3,"Do you think the following uses of data/information are acceptable or unacceptable? Makers of a fitness tracking app sharing their users' data with medical researchers seeking to better understand the link between exercise and heart disease
A. Acceptable
B. Unacceptable
C. Not sure","Do you tihnk the folloiwng uses of data/infomration are acceptbale or unacecptable? Makres of a fitenss tarcking app sharnig tehir usres' data with medcial rseearchers seeikng to bteter undrestand the link betewen execrise and haert disaese
A. Acceptable
B. Unacceptable
C. Not sure"
215,DATAUSEe_W49,3,"Do you think the following uses of data/information are acceptable or unacceptable? A social media company monitoring its users' posts for signs of depression, so they can identify people who are at risk of self-harm and connect them to counsel
A. Acceptable
B. Unacceptable
C. Not sure","Do you tihnk the following uses of data/informaiton are acceptbale or unacceptabel? A socail meida comapny montioring its usesr' psots for sings of dperession, so they can idnetify peolpe who are at risk of selfh-arm and cnonect them to cousnel
A. Acceptable
B. Unacceptable
C. Not sure"
216,DATAUSEf_W49,3,"Do you think the following uses of data/information are acceptable or unacceptable? Makers of smart speakers sharing audio recordings of their customers with law enforcement to help with criminal investigations
A. Acceptable
B. Unacceptable
C. Not sure","Do you thnik the follownig uses of data/infromation are accpetable or unacceptbale? Maekrs of samrt speaekrs sharnig auido reocrdings of tehir customres with law enforcemnet to help with crimianl invesitgations
A. Acceptable
B. Unacceptable
C. Not sure"
217,FACE4a_W49,3,"In your opinion, is it acceptable or unacceptable to use facial recognition technology in the following situations? Law enforcement agencies assessing potential security threats in public spaces
A. Acceptable
B. Unacceptable
C. Not sure","In your opniion, is it acecptable or unacceptable to use facail recogniiton technloogy in the flolowing sitautions? Law enforcmeent aegncies asssesing potnetial sceurity therats in pubilc sapces
A. Acceptable
B. Unacceptable
C. Not sure"
218,FACE4b_W49,3,"In your opinion, is it acceptable or unacceptable to use facial recognition technology in the following situations? Companies automatically tracking the attendance of their employees
A. Acceptable
B. Unacceptable
C. Not sure","In your opniion, is it accpetable or unacceptbale to use faical recgonition technoolgy in the folloiwng situatoins? Cmopanies automtaically tracknig the attendnace of tehir emplyoees
A. Acceptable
B. Unacceptable
C. Not sure"
219,FACE4c_W49,3,"In your opinion, is it acceptable or unacceptable to use facial recognition technology in the following situations? Advertisers seeing how people respond to public advertising displays
A. Acceptable
B. Unacceptable
C. Not sure","In your opniion, is it accpetable or uncaceptable to use fcaial recgonition techonlogy in the fololwing situaitons? Avdertisers seieng how pepole respnod to pulbic advretising dispalys
A. Acceptable
B. Unacceptable
C. Not sure"
220,FACE4d_W49,3,"In your opinion, is it acceptable or unacceptable to use facial recognition technology in the following situations? Apartment building landlords tracking who enters or leaves their buildings
A. Acceptable
B. Unacceptable
C. Not sure","In your opiinon, is it acceptbale or unaccpetable to use faical recogniiton technoolgy in the follownig stiuations? Apartmnet buildnig ladnlords trcaking who entres or leaevs tehir bulidings
A. Acceptable
B. Unacceptable
C. Not sure"
